AU2V-J,    1376,     710,    -567,D-6PKO,    1430,     776,    -562
SY-0AM,    1447,     723,    -533,QZX-L9,    1427,     697,    -609
SY-0AM,    1447,     723,    -533,D-6PKO,    1430,     776,    -562
QZX-L9,    1427,     697,    -609,D-6PKO,    1430,     776,    -562
RAI-0E,    1275,     457,   -1017,MN9P-A,    1300,     424,   -1039
RAI-0E,    1275,     457,   -1017,TA9T-P,    1257,     492,    -974
MN9P-A,    1300,     424,   -1039,L-TLFU,    1276,     314,   -1079
MN9P-A,    1300,     424,   -1039,BM-VYZ,    1256,     355,   -1107
MN9P-A,    1300,     424,   -1039,74-DRC,    1320,     470,    -983
TA9T-P,    1257,     492,    -974,Q-GICU,    1225,     464,    -926
L-TLFU,    1276,     314,   -1079,BM-VYZ,    1256,     355,   -1107
L-TLFU,    1276,     314,   -1079,EPCD-D,    1232,     160,   -1024
Q-GICU,    1225,     464,    -926,G4-QU6,    1182,     517,    -927
Q-GICU,    1225,     464,    -926,R1O-GN,    1177,     441,    -920
0S1-GI,    1355,     586,    -921,74-DRC,    1320,     470,    -983
0S1-GI,    1355,     586,    -921,O31W-6,    1442,     629,    -955
0S1-GI,    1355,     586,    -921,M3-H2Y,    1351,     586,    -973
L-GY1B,    1385,     501,    -974,74-DRC,    1320,     470,    -983
L-GY1B,    1385,     501,    -974,LE-67X,    1403,     510,   -1007
B1UE-J,    1423,     695,   -1024,O31W-6,    1442,     629,    -955
O31W-6,    1442,     629,    -955,C3J0-O,    1462,     716,    -818
G-KCFT,    1411,     690,    -763,WNM-V0,    1388,     786,    -808
G-KCFT,    1411,     690,    -763,C3J0-O,    1462,     716,    -818
G-KCFT,    1411,     690,    -763,B3ZU-H,    1386,     724,    -752
WNM-V0,    1388,     786,    -808,6FS-CZ,    1356,     834,    -877
WNM-V0,    1388,     786,    -808,HPV-RJ,    1382,     749,    -875
WNM-V0,    1388,     786,    -808,C3J0-O,    1462,     716,    -818
WNM-V0,    1388,     786,    -808,GSO-SR,    1465,     843,    -772
WNM-V0,    1388,     786,    -808,B3ZU-H,    1386,     724,    -752
6FS-CZ,    1356,     834,    -877,H7S-5I,    1323,     809,    -806
H7S-5I,    1323,     809,    -806,9-0QB7,    1288,     841,    -840
GSO-SR,    1465,     843,    -772,B3ZU-H,    1386,     724,    -752
G4-QU6,    1182,     517,    -927,V2-GZS,    1154,     546,    -893
V2-GZS,    1154,     546,    -893,HD-HOZ,    1110,     699,    -863
V2-GZS,    1154,     546,    -893,42G-OB,    1118,     654,    -830
HD-HOZ,    1110,     699,    -863,42G-OB,    1118,     654,    -830
HD-HOZ,    1110,     699,    -863,LEM-I1,    1092,     715,    -819
HD-HOZ,    1110,     699,    -863,ND-GL4,    1100,     775,    -838
42G-OB,    1118,     654,    -830,LEM-I1,    1092,     715,    -819
LEM-I1,    1092,     715,    -819,1S-SU1,    1032,     671,    -807
LEM-I1,    1092,     715,    -819,ND-GL4,    1100,     775,    -838
ND-GL4,    1100,     775,    -838,K95-9I,    1199,     764,    -848
9-0QB7,    1288,     841,    -840,M-75WN,    1228,     842,    -863
9-0QB7,    1288,     841,    -840,HVGR-R,    1245,     819,    -889
M-75WN,    1228,     842,    -863,PNFW-O,    1221,     862,    -906
M-75WN,    1228,     842,    -863,HVGR-R,    1245,     819,    -889
M-75WN,    1228,     842,    -863,K95-9I,    1199,     764,    -848
PNFW-O,    1221,     862,    -906,HVGR-R,    1245,     819,    -889
PNFW-O,    1221,     862,    -906,K76A-3,    1218,     779,   -1018
HVGR-R,    1245,     819,    -889,K95-9I,    1199,     764,    -848
R1O-GN,    1177,     441,    -920,GQ-7SP,    1143,     353,    -905
R1O-GN,    1177,     441,    -920,BGMZ-0,    1108,     368,    -924
R1O-GN,    1177,     441,    -920,I2D3-5,    1126,     460,    -859
R1O-GN,    1177,     441,    -920,RQOO-U,    1098,     509,    -842
GQ-7SP,    1143,     353,    -905,BGMZ-0,    1108,     368,    -924
GQ-7SP,    1143,     353,    -905,I2D3-5,    1126,     460,    -859
GQ-7SP,    1143,     353,    -905,FZX-PU,    1122,     415,    -817
GQ-7SP,    1143,     353,    -905,O9K-FT,    1135,     280,    -902
BGMZ-0,    1108,     368,    -924,I2D3-5,    1126,     460,    -859
I2D3-5,    1126,     460,    -859,FZX-PU,    1122,     415,    -817
I2D3-5,    1126,     460,    -859,RQOO-U,    1098,     509,    -842
FZX-PU,    1122,     415,    -817,O9K-FT,    1135,     280,    -902
FB5U-I,    1524,     227,   -1239,BZ-BCK,    1545,     262,   -1313
BZ-BCK,    1545,     262,   -1313,5-VFC6,    1538,     193,   -1361
BZ-BCK,    1545,     262,   -1313,O5-YNW,    1586,     321,   -1331
BZ-BCK,    1545,     262,   -1313,J-OAH2,    1591,     271,   -1289
O5-YNW,    1586,     321,   -1331,86L-9F,    1615,     308,   -1353
O5-YNW,    1586,     321,   -1331,IUU3-L,    1606,     354,   -1321
IUU3-L,    1606,     354,   -1321,S-LHPJ,    1620,     373,   -1348
4U90-Z,   -1927,    1244,   -2649,T-945F,   -1981,    1315,   -2662
4U90-Z,   -1927,    1244,   -2649,FO8M-2,   -1967,    1282,   -2696
4U90-Z,   -1927,    1244,   -2649,AD-CBT,   -2006,    1182,   -2621
T-945F,   -1981,    1315,   -2662,FO8M-2,   -1967,    1282,   -2696
T-945F,   -1981,    1315,   -2662,R8S-1K,   -1903,    1372,   -2680
FO8M-2,   -1967,    1282,   -2696,QPO-WI,   -1989,    1255,   -2734
FO8M-2,   -1967,    1282,   -2696,R8S-1K,   -1903,    1372,   -2680
QPO-WI,   -1989,    1255,   -2734,94-H3F,   -2050,    1222,   -2763
94-H3F,   -2050,    1222,   -2763,CU9-T0,   -2113,    1134,   -2768
94-H3F,   -2050,    1222,   -2763,XCF-8N,   -2099,    1089,   -2725
CU9-T0,   -2113,    1134,   -2768,XCF-8N,   -2099,    1089,   -2725
CU9-T0,   -2113,    1134,   -2768,FMB-JP,   -2172,    1081,   -2733
XCF-8N,   -2099,    1089,   -2725,FMB-JP,   -2172,    1081,   -2733
FMB-JP,   -2172,    1081,   -2733,0P-F3K,   -2264,    1112,   -2695
FMB-JP,   -2172,    1081,   -2733,TXME-A,   -2265,     973,   -2794
0P-F3K,   -2264,    1112,   -2695,K5F-Z2,   -2315,    1036,   -2693
TXME-A,   -2265,     973,   -2794,YA0-XJ,   -2374,     857,   -2788
YA0-XJ,   -2374,     857,   -2788,2-KF56,   -2386,     844,   -2816
YA0-XJ,   -2374,     857,   -2788,2R-CRW,   -2444,     812,   -2820
2-KF56,   -2386,     844,   -2816,VFK-IV,   -2477,     723,   -2850
2-KF56,   -2386,     844,   -2816,2R-CRW,   -2444,     812,   -2820
VFK-IV,   -2477,     723,   -2850,2R-CRW,   -2444,     812,   -2820
VFK-IV,   -2477,     723,   -2850,II-5O9,   -2550,     617,   -2853
VFK-IV,   -2477,     723,   -2850,I30-3A,   -2539,     715,   -2890
2R-CRW,   -2444,     812,   -2820,CCP-US,   -2548,     792,   -2798
CCP-US,   -2548,     792,   -2798,DO6H-Q,   -2700,     895,   -2552
II-5O9,   -2550,     617,   -2853,C7Y-7Z,   -2556,     614,   -2890
I30-3A,   -2539,     715,   -2890,2O9G-D,   -2498,     732,   -2924
2O9G-D,   -2498,     732,   -2924,NC-N3F,   -2432,     734,   -2976
2O9G-D,   -2498,     732,   -2924,JU-OWQ,   -2544,     759,   -2958
JU-OWQ,   -2544,     759,   -2958,S-DN5M,   -2567,     831,   -2930
JU-OWQ,   -2544,     759,   -2958,MXX5-9,   -2585,     790,   -3054
MXX5-9,   -2585,     790,   -3054,ZZZR-5,   -2637,     905,   -3082
MXX5-9,   -2585,     790,   -3054,3QE-9Q,   -2609,     777,   -3094
C7Y-7Z,   -2556,     614,   -2890,X-Z4DA,   -2534,     510,   -2932
X-Z4DA,   -2534,     510,   -2932,3OAT-Q,   -2419,     535,   -2992
X-Z4DA,   -2534,     510,   -2932,33RB-O,   -2566,     422,   -2990
3OAT-Q,   -2419,     535,   -2992,N-TFXK,   -2455,     591,   -3015
3OAT-Q,   -2419,     535,   -2992,33RB-O,   -2566,     422,   -2990
N-TFXK,   -2455,     591,   -3015,DKUK-G,   -2448,     539,   -3065
3QE-9Q,   -2609,     777,   -3094,E-FIC0,   -2590,     779,   -3163
3QE-9Q,   -2609,     777,   -3094,ZOYW-O,   -2680,     818,   -3111
E-FIC0,   -2590,     779,   -3163,85-B52,   -2652,     711,   -3145
E-FIC0,   -2590,     779,   -3163,YZ-UKA,   -2620,     775,   -3191
ZOYW-O,   -2680,     818,   -3111,RO0-AF,   -2756,     795,   -3163
85-B52,   -2652,     711,   -3145,YZ-UKA,   -2620,     775,   -3191
RO0-AF,   -2756,     795,   -3163,5W3-DG,   -2826,     709,   -3183
5W3-DG,   -2826,     709,   -3183,LT-DRO,   -2899,     706,   -3162
5W3-DG,   -2826,     709,   -3183,7T6P-C,   -2891,     622,   -3204
LT-DRO,   -2899,     706,   -3162,8S28-3,   -2968,     728,   -3181
8S28-3,   -2968,     728,   -3181,E3UY-6,   -3037,     783,   -3195
8S28-3,   -2968,     728,   -3181,K4YZ-Y,   -2940,     524,   -2654
E3UY-6,   -3037,     783,   -3195,LEK-N5,   -3125,     893,   -3269
LEK-N5,   -3125,     893,   -3269,AGG-NR,   -3122,     887,   -3216
LEK-N5,   -3125,     893,   -3269,0V0R-R,   -3071,     897,   -3281
LEK-N5,   -3125,     893,   -3269,OWXT-5,   -3172,    1000,   -3284
AGG-NR,   -3122,     887,   -3216,O-2RNZ,   -3187,     869,   -3126
0V0R-R,   -3071,     897,   -3281,OWXT-5,   -3172,    1000,   -3284
O-2RNZ,   -3187,     869,   -3126,3JN9-Q,   -3217,     930,   -3089
OWXT-5,   -3172,    1000,   -3284,3T7-M8,   -3284,     957,   -3280
3T7-M8,   -3284,     957,   -3280,WUZ-WM,   -3338,     840,   -3187
3T7-M8,   -3284,     957,   -3280,MZ1E-P,   -3323,     979,   -3337
3T7-M8,   -3284,     957,   -3280,N2IS-B,   -3292,    1011,   -3266
WUZ-WM,   -3338,     840,   -3187,43B-O1,   -3327,     822,   -3138
WUZ-WM,   -3338,     840,   -3187,4N-BUI,   -3423,     760,   -3211
MZ1E-P,   -3323,     979,   -3337,J1AU-9,   -3440,     980,   -3380
43B-O1,   -3327,     822,   -3138,5S-KXA,   -3420,     880,   -3120
J1AU-9,   -3440,     980,   -3380,X3-PBC,   -3480,     981,   -3417
X3-PBC,   -3480,     981,   -3417,U-TJ7Y,   -3405,     967,   -3444
4N-BUI,   -3423,     760,   -3211,XCBK-X,   -3405,     693,   -3228
4N-BUI,   -3423,     760,   -3211,GY5-26,   -3452,     770,   -3230
4N-BUI,   -3423,     760,   -3211,VPLL-N,   -3468,     712,   -3180
4N-BUI,   -3423,     760,   -3211,9CK-KZ,   -3483,     704,   -3245
N2IS-B,   -3292,    1011,   -3266,VPLL-N,   -3468,     712,   -3180
XCBK-X,   -3405,     693,   -3228,GY5-26,   -3452,     770,   -3230
XCBK-X,   -3405,     693,   -3228,VPLL-N,   -3468,     712,   -3180
XCBK-X,   -3405,     693,   -3228,9CK-KZ,   -3483,     704,   -3245
GY5-26,   -3452,     770,   -3230,VPLL-N,   -3468,     712,   -3180
GY5-26,   -3452,     770,   -3230,9CK-KZ,   -3483,     704,   -3245
VPLL-N,   -3468,     712,   -3180,9CK-KZ,   -3483,     704,   -3245
U-TJ7Y,   -3405,     967,   -3444,A4L-A2,   -3482,    1004,   -3504
A4L-A2,   -3482,    1004,   -3504,CZDJ-1,   -3600,    1120,   -3551
A4L-A2,   -3482,    1004,   -3504,UEJX-G,   -3515,     922,   -3508
CZDJ-1,   -3600,    1120,   -3551,RG9-7U,   -3679,    1140,   -3559
CZDJ-1,   -3600,    1120,   -3551,UJY-HE,   -3741,    1230,   -3613
RG9-7U,   -3679,    1140,   -3559,UJY-HE,   -3741,    1230,   -3613
UJY-HE,   -3741,    1230,   -3613,Y-1918,   -2063,     470,   -4041
Tzvi,   -1378,     242,     344,Raa,   -1415,     293,     398
Tzvi,   -1378,     242,     344,Sifilar,   -1428,     240,     314
Tzvi,   -1378,     242,     344,Oyeman,   -1392,     173,     301
Tzvi,   -1378,     242,     344,Lamaa,   -1365,     328,     422
Raa,   -1415,     293,     398,Sifilar,   -1428,     240,     314
Raa,   -1415,     293,     398,Mehatoor,   -1163,     483,     392
Sifilar,   -1428,     240,     314,Arzad,   -1458,     203,     244
Sifilar,   -1428,     240,     314,Oyeman,   -1392,     173,     301
Arzad,   -1458,     203,     244,Ezzara,   -1443,     148,     208
Arzad,   -1458,     203,     244,Tararan,   -1542,     423,     297
Odin,   -1260,     571,     578,Esescama,   -1264,     567,     645
Odin,   -1260,     571,     578,Ohide,   -1298,     571,     557
Esescama,   -1264,     567,     645,Choonka,   -1207,     633,     745
Esescama,   -1264,     567,     645,Dital,   -1224,     535,     850
Esescama,   -1264,     567,     645,Uadelah,   -1354,     795,     775
Choonka,   -1207,     633,     745,Thasinaz,   -1232,     638,     799
Choonka,   -1207,     633,     745,Dihra,   -1224,     608,     817
Choonka,   -1207,     633,     745,Dital,   -1224,     535,     850
Choonka,   -1207,     633,     745,Kamela,   -1368,     526,     437
Thasinaz,   -1232,     638,     799,Dihra,   -1224,     608,     817
Dihra,   -1224,     608,     817,Dital,   -1224,     535,     850
Dihra,   -1224,     608,     817,Naeel,   -1230,     652,     869
Dital,   -1224,     535,     850,KBP7-G,   -1247,     480,     997
Eredan,   -1129,     528,     368,Lisudeh,   -1068,     463,     358
Eredan,   -1129,     528,     368,Mehatoor,   -1163,     483,     392
Ohide,   -1298,     571,     557,Sasoutikh,   -1259,     585,     519
Ohide,   -1298,     571,     557,Kamela,   -1368,     526,     437
Sasoutikh,   -1259,     585,     519,Gheth,   -1206,     444,     429
Gheth,   -1206,     444,     429,Mehatoor,   -1163,     483,     392
Roushzar,   -1464,     460,     406,Labapi,   -1497,     495,     421
Roushzar,   -1464,     460,     406,Huola,   -1397,     470,     359
Labapi,   -1497,     495,     421,Arayar,   -1541,     539,     397
Labapi,   -1497,     495,     421,Asghed,   -1533,     445,     360
Arayar,   -1541,     539,     397,Asghed,   -1533,     445,     360
Arayar,   -1541,     539,     397,Halmah,   -1607,     479,     414
Asghed,   -1533,     445,     360,Tararan,   -1542,     423,     297
Asghed,   -1533,     445,     360,Sosan,   -1540,     386,     330
Asghed,   -1533,     445,     360,Halmah,   -1607,     479,     414
Tararan,   -1542,     423,     297,Sosan,   -1540,     386,     330
Tararan,   -1542,     423,     297,Halmah,   -1607,     479,     414
Sosan,   -1540,     386,     330,Oyonata,   -1575,     130,     382
Halmah,   -1607,     479,     414,Mili,   -1621,     555,     484
Rahadalon,   -1187,     897,     949,Soosat,   -1261,     986,     959
Rahadalon,   -1187,     897,     949,Itsyamil,   -1173,     927,    1018
Rahadalon,   -1187,     897,     949,Mendori,   -1233,     856,     918
Soosat,   -1261,     986,     959,Ibash,   -1136,    1041,     909
Ibash,   -1136,    1041,     909,Itsyamil,   -1173,     927,    1018
Ibash,   -1136,    1041,     909,Ussad,   -1021,    1031,     923
Mendori,   -1233,     856,     918,Nakatre,   -1326,     803,     964
Mendori,   -1233,     856,     918,Ehnoum,   -1226,     759,     917
Nakatre,   -1326,     803,     964,Laddiaha,   -1360,     715,     889
Nakatre,   -1326,     803,     964,Hakshma,   -1323,     748,     972
Nakatre,   -1326,     803,     964,Riavayed,   -1374,     831,     947
Laddiaha,   -1360,     715,     889,Uadelah,   -1354,     795,     775
Laddiaha,   -1360,     715,     889,Naeel,   -1230,     652,     869
Laddiaha,   -1360,     715,     889,Lower Debyl,   -1262,     695,     903
Laddiaha,   -1360,     715,     889,Upper Debyl,   -1275,     757,     870
Hakshma,   -1323,     748,     972,Riavayed,   -1374,     831,     947
Hakshma,   -1323,     748,     972,Shastal,   -1248,     689,     955
Uadelah,   -1354,     795,     775,Akes,   -1324,     782,     738
Uadelah,   -1354,     795,     775,Hati,   -1440,     787,     822
Akes,   -1324,     782,     738,Hati,   -1440,     787,     822
Riavayed,   -1374,     831,     947,Hati,   -1440,     787,     822
Hati,   -1440,     787,     822,Jarkkolen,   -1444,     709,     765
Hati,   -1440,     787,     822,Yuhelia,   -1458,     727,     875
Naeel,   -1230,     652,     869,Lower Debyl,   -1262,     695,     903
Naeel,   -1230,     652,     869,Shastal,   -1248,     689,     955
Lower Debyl,   -1262,     695,     903,Ehnoum,   -1226,     759,     917
Lower Debyl,   -1262,     695,     903,Upper Debyl,   -1275,     757,     870
Lower Debyl,   -1262,     695,     903,Shastal,   -1248,     689,     955
Ehnoum,   -1226,     759,     917,Upper Debyl,   -1275,     757,     870
Ehnoum,   -1226,     759,     917,Shastal,   -1248,     689,     955
Shastal,   -1248,     689,     955,Thakala,   -1229,     643,    1012
Mili,   -1621,     555,     484,Faktun,   -1662,     509,     490
Mili,   -1621,     555,     484,Halenan,   -1657,     595,     477
Faktun,   -1662,     509,     490,Ulerah,   -1712,     489,     463
Halenan,   -1657,     595,     477,Ulerah,   -1712,     489,     463
Halenan,   -1657,     595,     477,Uktiad,   -1674,     477,     428
Ulerah,   -1712,     489,     463,Nidebora,   -1765,     510,     474
Uktiad,   -1674,     477,     428,Arveyil,   -1677,     507,     392
Nidebora,   -1765,     510,     474,Palpis,   -1691,     489,     353
Arveyil,   -1677,     507,     392,Palpis,   -1691,     489,     353
Arnatele,   -2003,     218,    -115,Halle,   -1937,     246,    -135
Arnatele,   -2003,     218,    -115,Mormoen,   -1928,     267,    -109
Arnatele,   -2003,     218,    -115,Amattens,   -2022,     175,    -152
Arnatele,   -2003,     218,    -115,Jurlesel,   -2075,     225,    -141
Arnatele,   -2003,     218,    -115,Bereye,   -1977,     198,    -183
Arnatele,   -2003,     218,    -115,Junsoraert,   -2032,     180,     -88
Halle,   -1937,     246,    -135,Mormoen,   -1928,     267,    -109
Halle,   -1937,     246,    -135,Bereye,   -1977,     198,    -183
Amattens,   -2022,     175,    -152,Jurlesel,   -2075,     225,    -141
Amattens,   -2022,     175,    -152,Bereye,   -1977,     198,    -183
Amattens,   -2022,     175,    -152,Aice,   -2044,     226,    -203
Amattens,   -2022,     175,    -152,Junsoraert,   -2032,     180,     -88
Amattens,   -2022,     175,    -152,Uphene,   -1999,     132,    -202
Jurlesel,   -2075,     225,    -141,Bereye,   -1977,     198,    -183
Jurlesel,   -2075,     225,    -141,Aice,   -2044,     226,    -203
Jurlesel,   -2075,     225,    -141,Junsoraert,   -2032,     180,     -88
Bereye,   -1977,     198,    -183,Aice,   -2044,     226,    -203
Bereye,   -1977,     198,    -183,Leremblompes,   -1939,     137,    -238
Bereye,   -1977,     198,    -183,Mies,   -1942,     349,    -256
Aice,   -2044,     226,    -203,Enedore,   -2102,     200,    -245
Harerget,   -1738,     270,    -272,Azer,   -1751,     163,    -235
